                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                 1.1835,                 9.2629,                      0,                0.98674,                 1.1752,                0.58377,                0.74545,                0.61365,                0.44326,                0.05646,                0.07273,                0.01054,                0.00124,                  1.209,                 10.396,                      0,                 1.2372,                 1.2109,               0.001802,               0.001802,               0.001802
                     12,                 1.0793,                 8.8467,                      0,                0.92054,                 1.1107,                0.81779,                0.49091,                0.64775,                0.43178,                 0.0999,                0.05455,                 0.0129,                0.00281,                 1.2778,                 10.081,                      0,                 1.3313,                 1.2759,              0.0017822,              0.0017822,              0.0017822
                     13,                 1.1125,                 8.8363,                      0,                0.96329,                 1.1435,                0.73203,                0.81818,                0.80947,                0.53319,                0.18647,                0.09091,                0.04346,                0.00979,                 1.0819,                 9.7373,                      0,                0.97467,                 1.1327,              0.0017624,              0.0017624,              0.0017624
                     14,                 1.0963,                 8.5956,                      0,                  0.932,                 1.1417,                0.74851,                0.92727,                 0.8338,                 0.6067,                0.10196,                0.09091,                0.01657,                0.00367,                 1.0489,                 9.3507,                      0,                 1.0047,                 1.1079,              0.0017426,              0.0017426,              0.0017426
                     15,                  1.097,                 8.5615,                      0,                0.94712,                 1.1462,                0.70656,                0.89091,                0.79285,                0.55641,                0.11863,                0.12727,                0.03992,                 0.0144,                 1.0497,                 9.4193,                      0,                 1.3564,                 1.1475,              0.0017228,              0.0017228,              0.0017228
                     16,                 1.0988,                 8.5383,                      0,                0.94348,                 1.1389,                0.73556,                0.94545,                0.85985,                0.61446,                0.25419,                0.21691,                0.13459,                0.02634,                 1.0136,                  9.278,                      0,                 1.1572,                 1.1337,               0.001703,               0.001703,               0.001703
                     17,                 1.0521,                 8.4694,                      0,                0.90259,                 1.1084,                0.76939,                0.98182,                0.88321,                0.62737,                0.16145,                    0.2,                0.05299,                0.00792,                 1.0009,                 9.2223,                      0,                0.86066,                 1.1339,              0.0016832,              0.0016832,              0.0016832
                     18,                 1.0604,                 8.4293,                      0,                0.87845,                 1.1053,                0.77793,                0.83636,                0.82995,                0.58383,                0.26445,                0.27273,                0.10805,                0.02043,                0.93658,                 8.8069,                      0,                 1.0081,                 1.0523,              0.0016634,              0.0016634,              0.0016634
                     19,                0.97008,                 8.3629,                      0,                0.83469,                 1.0748,                0.84067,                0.87273,                0.85993,                0.62522,                0.27932,                0.29091,                0.13849,                0.02416,                0.95445,                 8.9497,                      0,                0.84849,                 1.0221,              0.0016436,              0.0016436,              0.0016436
                     20,                0.95678,                   7.89,                      0,                0.82534,                 1.0629,                0.83193,                0.90004,                0.85764,                0.62458,                0.38857,                0.27273,                0.20574,                0.04367,                0.97821,                 8.6889,                      0,                0.91434,                 1.0904,              0.0016238,              0.0016238,              0.0016238
                     21,                0.99825,                 7.9619,                      0,                0.82876,                 1.0868,                0.77137,                0.98182,                0.85139,                0.62716,                0.22615,                0.27273,                0.09911,                0.02467,                0.94721,                 8.7821,                      0,                0.84899,                 1.0377,               0.001604,               0.001604,               0.001604
                     22,                0.99656,                 7.9945,                      0,                0.89671,                 1.0869,                0.79091,                0.96364,                 0.8888,                 0.6703,                0.45868,                0.27273,                0.16813,                0.05307,                0.94869,                  8.863,                      0,                0.75927,                  1.031,              0.0015842,              0.0015842,              0.0015842
                     23,                 1.0071,                  7.808,                      0,                  0.843,                 1.0779,                0.79591,                0.94545,                0.86747,                0.65168,                0.39511,                0.34545,                0.21346,                0.06588,                0.89961,                 8.6653,                      0,                0.92018,                 0.9799,              0.0015644,              0.0015644,              0.0015644
                     24,                 1.0069,                 8.1555,                      0,                0.81777,                 1.0898,                0.76703,                0.95784,                0.85997,                0.63707,                0.35295,                0.38182,                0.18534,                0.06952,                0.91738,                 8.4329,                      0,                0.94195,                 1.0246,              0.0015446,              0.0015446,              0.0015446
                     25,                  1.009,                 8.2359,                      0,                0.81748,                 1.0841,                0.83473,                0.92727,                0.87374,                0.62982,                 0.3942,                0.41818,                 0.2337,                0.08935,                0.93633,                 8.4661,                      0,                   1.18,                 1.0278,              0.0015248,              0.0015248,              0.0015248
                     26,                0.97809,                 7.7236,                      0,                0.80126,                 1.0796,                0.77888,                0.90909,                0.85236,                0.59107,                0.42094,                0.34368,                0.24905,                0.09449,                0.96619,                 8.3725,                      0,                 1.0956,                 1.0156,               0.001505,               0.001505,               0.001505
                     27,                 0.9651,                 7.4005,                      0,                0.81303,                 1.0754,                 0.8026,                0.92727,                0.84066,                0.61075,                0.51731,                0.41818,                0.31333,                 0.0907,                0.91813,                 8.2432,                      0,                0.78109,                 1.0187,              0.0014852,              0.0014852,              0.0014852
                     28,                0.95055,                  7.559,                      0,                0.80658,                 1.0673,                 0.7881,                0.94545,                0.82324,                0.62341,                0.47105,                0.46961,                0.31204,                0.12786,                0.91807,                 8.0323,                      0,                0.85922,                 1.0181,              0.0014654,              0.0014654,              0.0014654
                     29,                 1.0331,                 7.3898,                      0,                0.82326,                 1.1311,                0.81385,                0.96364,                0.89138,                0.64044,                0.43144,                0.43636,                0.25189,                0.08635,                0.94269,                 7.9909,                      0,                0.76066,                 1.0013,              0.0014456,              0.0014456,              0.0014456
                     30,                0.93549,                 7.2834,                      0,                  0.802,                 1.0615,                0.81742,                0.89544,                0.86537,                0.67051,                0.47351,                0.45455,                0.27399,                0.09434,                0.84536,                 7.8661,                      0,                0.76597,                 0.9731,              0.0014258,              0.0014258,              0.0014258
                     31,                0.95752,                 7.4405,                      0,                0.80155,                 1.0821,                0.80546,                0.97863,                0.85404,                0.65633,                 0.4672,                0.49091,                0.29341,                0.10303,                0.85739,                 7.9473,                      0,                0.78823,                 0.9624,               0.001406,               0.001406,               0.001406
                     32,                0.90908,                 7.1094,                      0,                0.76109,                 1.0505,                0.78091,                0.97215,                0.88107,                0.67981,                0.54706,                0.58182,                0.43414,                0.17072,                0.86463,                 7.7763,                      0,                0.80429,                0.99675,              0.0013862,              0.0013862,              0.0013862
                     33,                0.91923,                 7.5139,                      0,                0.77342,                 1.0488,                 0.7775,                0.95307,                0.85104,                0.66314,                0.56468,                0.58182,                0.43314,                0.18886,                0.81434,                 7.6175,                      0,                0.69909,                0.97668,              0.0013664,              0.0013664,              0.0013664
                     34,                0.91188,                 7.2735,                      0,                0.76373,                 1.0494,                0.83805,                0.94092,                0.86966,                0.66552,                0.58818,                0.61818,                0.50749,                0.22469,                0.82846,                 7.6392,                      0,                0.66971,                0.97191,              0.0013466,              0.0013466,              0.0013466
                     35,                0.86482,                  7.103,                      0,                0.74562,                 1.0353,                0.78627,                0.94545,                0.87664,                0.66431,                0.51753,                    0.6,                0.37038,                0.15805,                0.89041,                 7.5202,                      0,                0.71914,                      1,              0.0013268,              0.0013268,              0.0013268
                     36,                0.92309,                  6.786,                      0,                0.78486,                 1.0741,                0.74602,                0.94545,                0.82072,                0.62423,                0.51728,                0.54555,                0.44489,                0.17475,                0.83618,                 7.5268,                      0,                0.71366,                0.95927,               0.001307,               0.001307,               0.001307
                     37,                0.90637,                  6.924,                      0,                0.76874,                 1.0447,                 0.8486,                0.92727,                0.85408,                0.67929,                0.55784,                0.58182,                0.44824,                 0.2297,                0.77295,                 7.4405,                      0,                0.67859,                0.95347,              0.0012872,              0.0012872,              0.0012872
                     38,                0.87324,                  6.827,                      0,                0.72308,                 1.0391,                0.86615,                0.94134,                0.85965,                0.66163,                0.56712,                0.58182,                0.42448,                 0.2552,                0.80557,                 7.4551,                      0,                0.68056,                 0.9669,              0.0012674,              0.0012674,              0.0012674
                     39,                0.84457,                 6.7918,                      0,                0.72681,                 1.0267,                0.81601,                0.94545,                 0.8575,                0.66784,                0.59301,                0.66239,                0.53074,                0.26014,                0.82831,                 7.3757,                      0,                 0.6775,                0.95704,              0.0012476,              0.0012476,              0.0012476
                     40,                0.90106,                 7.0666,                      0,                0.76164,                 1.0476,                0.80165,                0.95534,                0.82529,                0.64715,                0.56627,                 0.6172,                0.49369,                0.25818,                 0.7671,                 7.3344,                      0,                0.70627,                 0.9223,              0.0012278,              0.0012278,              0.0012278
                     41,                0.90328,                 7.0457,                      0,                0.78094,                 1.0382,                0.78815,                0.96364,                0.83414,                0.65587,                0.55622,                    0.6,                0.45176,                0.25664,                0.81368,                 7.3231,                      0,                0.70802,                0.95577,               0.001208,               0.001208,               0.001208
                     42,                 0.8915,                 6.6827,                      0,                0.75372,                   1.04,                0.81201,                0.90909,                0.83488,                0.65025,                 0.5769,                0.59504,                0.45099,                0.23598,                0.82742,                 7.2947,                      0,                0.70892,                0.96842,              0.0011882,              0.0011882,              0.0011882
                     43,                0.88981,                 6.6617,                      0,                0.75877,                 1.0358,                0.81747,                0.92727,                0.84825,                0.67648,                0.61228,                0.67273,                0.50787,                 0.2969,                 0.7824,                 7.2464,                      0,                0.68632,                0.96583,              0.0011684,              0.0011684,              0.0011684
                     44,                0.86973,                 6.6736,                      0,                0.77001,                 1.0481,                0.81429,                0.92727,                 0.8275,                0.65853,                0.65184,                0.52727,                0.51452,                0.28816,                0.79515,                 7.3674,                      0,                0.70811,                0.94458,              0.0011486,              0.0011486,              0.0011486
                     45,                0.85833,                 6.7577,                      0,                0.73681,                  1.028,                0.84263,                0.87624,                0.87214,                0.70222,                0.57579,                0.58182,                 0.4472,                0.22871,                0.76524,                 7.4638,                      0,                0.66779,                0.95615,              0.0011288,              0.0011288,              0.0011288
                     46,                0.88005,                 6.7765,                      0,                0.75327,                  1.043,                0.82863,                0.89091,                0.85281,                0.68335,                0.54234,                0.58182,                0.45832,                0.25364,                0.78665,                 7.6112,                      0,                0.67051,                0.95391,               0.001109,               0.001109,               0.001109
                     47,                0.85665,                 6.5312,                      0,                0.75629,                 1.0279,                 0.7951,                0.90909,                0.87342,                0.69552,                0.57196,                0.61818,                0.50151,                0.26752,                0.75361,                 7.3674,                      0,                0.65812,                 0.9353,              0.0010892,              0.0010892,              0.0010892
                     48,                0.85233,                 6.7185,                      0,                0.72967,                 1.0276,                0.82806,                0.90909,                0.87862,                0.70516,                0.51951,                0.57016,                 0.4275,                0.21578,                0.74688,                 7.5149,                      0,                 0.6551,                0.92706,              0.0010694,              0.0010694,              0.0010694
                     49,                0.85246,                 6.7226,                      0,                0.73858,                  1.038,                0.85497,                0.89091,                 0.8766,                0.70745,                0.61321,                0.63636,                 0.4508,                0.22134,                0.78712,                 7.4163,                      0,                0.67267,                0.93546,              0.0010496,              0.0010496,              0.0010496
                     50,                0.83035,                 6.6862,                      0,                0.68409,                 1.0135,                0.81305,                0.96364,                0.86813,                0.69341,                0.58349,                0.61818,                0.44899,                0.23565,                0.78249,                 7.4312,                      0,                0.66483,                0.94149,              0.0010298,              0.0010298,              0.0010298
                     51,                0.84242,                 6.9305,                      0,                 0.7136,                 1.0228,                0.81935,                0.90909,                0.86671,                 0.6676,                0.59919,                0.58182,                0.46245,                0.25152,                0.82275,                 7.5507,                      0,                0.66958,                0.95831,                0.00101,                0.00101,                0.00101
                     52,                0.85693,                 6.7736,                      0,                0.73089,                 1.0264,                0.85477,                0.87273,                0.87312,                0.68557,                0.57889,                0.56364,                0.45938,                0.25561,                0.78556,                 7.6499,                      0,                0.66449,                0.94525,              0.0009902,              0.0009902,              0.0009902
                     53,                0.80904,                 6.4127,                      0,                0.69084,                 1.0019,                0.84682,                0.94545,                  0.892,                0.71159,                0.66212,                0.67273,                0.52763,                0.28146,                0.74884,                 7.5506,                      0,                0.61766,                0.92983,              0.0009704,              0.0009704,              0.0009704
                     54,                0.84272,                 6.4172,                      0,                  0.701,                 1.0245,                0.82641,                0.95218,                0.88121,                0.69407,                0.65404,                0.67273,                0.56636,                  0.297,                0.80271,                 7.3927,                      0,                0.66715,                0.94502,              0.0009506,              0.0009506,              0.0009506
                     55,                0.79362,                 6.6168,                      0,                0.68714,                0.99312,                 0.8266,                 0.8668,                0.85137,                 0.6482,                0.57222,                    0.6,                 0.4596,                0.23746,                0.81258,                 7.4546,                      0,                0.70325,                0.94596,              0.0009308,              0.0009308,              0.0009308
                     56,                0.83777,                 6.8644,                      0,                 0.6917,                 1.0269,                0.80393,                0.96918,                  0.868,                0.67434,                0.55607,                0.58182,                0.45267,                0.24911,                0.80482,                 7.4626,                      0,                0.63656,                0.94659,               0.000911,               0.000911,               0.000911
                     57,                0.81193,                 6.2999,                      0,                0.69055,                 1.0079,                0.81649,                0.94545,                0.84629,                0.67866,                0.65881,                0.63201,                0.57747,                0.30779,                0.73887,                  7.291,                      0,                0.62411,                0.92448,              0.0008912,              0.0008912,              0.0008912
                     58,                0.83322,                  6.553,                      0,                0.73436,                 1.0298,                0.83238,                0.90909,                0.85651,                0.70449,                0.69858,                0.58182,                 0.5611,                0.31349,                0.69972,                 7.4065,                      0,                0.62613,                0.91057,              0.0008714,              0.0008714,              0.0008714
                     59,                0.79861,                 6.4767,                      0,                0.67843,                 1.0012,                 0.8149,                0.96364,                  0.836,                0.68427,                0.61375,                0.63636,                0.55468,                0.30346,                0.73687,                 7.4072,                      0,                0.66041,                0.92623,              0.0008516,              0.0008516,              0.0008516
                     60,                0.83827,                 6.4439,                      0,                0.72471,                 1.0204,                 0.8244,                0.92727,                0.85798,                0.70139,                0.68478,                0.67273,                0.55326,                 0.3161,                0.74665,                 7.3561,                      0,                0.63562,                0.93658,              0.0008318,              0.0008318,              0.0008318
                     61,                0.76487,                 6.4318,                      0,                0.69383,                0.99753,                0.79436,                0.94545,                0.85988,                0.68125,                0.61472,                0.63636,                0.51689,                0.27463,                0.77657,                 7.3989,                      0,                 0.6477,                0.94507,               0.000812,               0.000812,               0.000812
                     62,                0.76874,                  6.561,                      0,                0.65278,                 1.0001,                0.81013,                  0.931,                0.87091,                0.71508,                0.67141,                0.63164,                0.56688,                0.31788,                0.75557,                 7.3384,                      0,                0.65203,                 0.9354,              0.0007922,              0.0007922,              0.0007922
                     63,                0.81072,                 5.8582,                      0,                0.66807,                 1.0095,                0.84952,                0.90909,                0.85703,                0.69523,                0.65545,                0.67273,                0.58471,                 0.3213,                0.74808,                 7.4938,                      0,                0.60333,                0.93143,              0.0007724,              0.0007724,              0.0007724
                     64,                0.79358,                 6.4306,                      0,                0.69541,                0.99606,                0.83981,                0.95325,                0.84955,                0.69652,                   0.59,                0.58182,                0.52188,                0.31894,                0.71151,                 7.3168,                      0,                0.62139,                0.92752,              0.0007526,              0.0007526,              0.0007526
                     65,                0.80346,                 6.3951,                      0,                0.68205,                 1.0103,                0.82512,                0.94545,                0.86299,                0.68622,                0.63611,                 0.6675,                0.55405,                0.32542,                0.74419,                 7.4371,                      0,                0.62385,                0.92533,              0.0007328,              0.0007328,              0.0007328
                     66,                0.78058,                 6.1335,                      0,                0.67447,                0.99413,                0.77049,                0.96364,                0.82546,                0.67127,                0.66291,                0.67273,                0.57522,                0.31846,                0.72639,                 7.3649,                      0,                 0.6591,                0.91122,               0.000713,               0.000713,               0.000713
                     67,                0.79351,                 6.0389,                      0,                0.67917,                0.99986,                0.78242,                0.98182,                0.82563,                0.66251,                0.59817,                0.63636,                0.51369,                0.29009,                0.77901,                 7.3331,                      0,                0.66188,                0.93186,              0.0006932,              0.0006932,              0.0006932
                     68,                0.76622,                 6.1614,                      0,                0.66128,                0.97862,                0.79071,                0.98182,                0.84112,                0.66872,                0.65632,                0.63636,                0.50337,                 0.2963,                0.76705,                 7.3176,                      0,                0.63414,                 0.9385,              0.0006734,              0.0006734,              0.0006734
                     69,                0.80221,                 6.4451,                      0,                0.71488,                 1.0267,                0.78492,                0.94545,                0.84594,                0.66821,                0.61347,                0.63636,                0.49218,                0.28399,                0.76314,                 7.4737,                      0,                0.62245,                0.93931,              0.0006536,              0.0006536,              0.0006536
                     70,                 0.7668,                 6.5341,                      0,                0.66073,                0.99415,                0.80677,                0.94545,                0.85398,                 0.6883,                0.64533,                0.63636,                0.53339,                0.32063,                0.76473,                  7.399,                      0,                0.63354,                0.94429,              0.0006338,              0.0006338,              0.0006338
                     71,                0.74297,                 5.8754,                      0,                 0.6484,                 0.9821,                 0.7959,                0.92727,                0.86323,                0.69943,                0.63308,                0.59611,                0.53823,                0.31718,                0.74939,                 7.4386,                      0,                0.62346,                0.92897,               0.000614,               0.000614,               0.000614
                     72,                0.78854,                 6.0685,                      0,                0.66124,                0.99809,                0.79611,                0.92294,                0.86376,                0.69222,                0.62305,                0.63636,                0.53912,                0.31029,                0.75411,                 7.4358,                      0,                0.65756,                0.93789,              0.0005942,              0.0005942,              0.0005942
                     73,                0.75542,                 6.1044,                      0,                0.66018,                 0.9928,                0.77879,                0.96023,                0.86907,                0.68495,                0.61951,                 0.5625,                0.50694,                0.33467,                0.79109,                 7.4321,                      0,                0.64504,                0.95824,              0.0005744,              0.0005744,              0.0005744
                     74,                0.76403,                 6.1808,                      0,                0.65169,                0.98806,                0.81299,                0.98182,                0.88363,                 0.7063,                0.64048,                0.58182,                0.53795,                0.33006,                0.76194,                 7.5096,                      0,                0.59984,                0.94941,              0.0005546,              0.0005546,              0.0005546
                     75,                 0.7628,                 6.0402,                      0,                0.62404,                0.98382,                0.79201,                0.98182,                 0.8564,                0.70012,                0.65406,                0.65455,                0.59501,                0.34148,                0.72758,                 7.3496,                      0,                0.61313,                0.91952,              0.0005348,              0.0005348,              0.0005348
                     76,                0.74936,                 5.6643,                      0,                0.62954,                0.98555,                 0.8068,                0.96364,                0.84409,                0.70091,                 0.6244,                0.61818,                 0.5261,                0.30643,                0.70329,                 7.4155,                      0,                0.62871,                0.91355,               0.000515,               0.000515,               0.000515
                     77,                0.76154,                 5.6741,                      0,                0.65081,                 1.0007,                0.82318,                0.94545,                 0.8659,                0.70428,                0.57255,                0.61818,                0.50003,                0.31014,                0.70458,                 7.4947,                      0,                 0.5989,                0.91933,              0.0004952,              0.0004952,              0.0004952
                     78,                0.76791,                 5.7843,                      0,                0.66225,                0.98705,                0.79627,                0.96364,                 0.8402,                0.69648,                 0.6485,                0.65455,                0.60686,                0.36792,                0.70839,                 7.3632,                      0,                0.59866,                0.90616,              0.0004754,              0.0004754,              0.0004754
                     79,                 0.7359,                 5.9985,                      0,                0.63639,                0.97313,                 0.8056,                0.97954,                0.82349,                0.67682,                0.64331,                0.59034,                0.53702,                0.36253,                0.72679,                 7.3761,                      0,                0.61684,                0.92233,              0.0004556,              0.0004556,              0.0004556
                     80,                0.71664,                 5.7257,                      0,                0.60187,                0.97657,                0.85026,                0.96364,                0.84267,                0.67315,                0.63652,                0.54133,                0.47315,                0.31238,                0.76913,                 7.4233,                      0,                0.62092,                0.94052,              0.0004358,              0.0004358,              0.0004358
                     81,                0.73953,                 5.9334,                      0,                0.64327,                0.99445,                 0.8061,                0.96364,                0.84859,                0.69142,                0.64445,                0.56031,                0.51786,                0.33164,                0.74135,                 7.4175,                      0,                0.59975,                0.92767,               0.000416,               0.000416,               0.000416
                     82,                0.70626,                 5.9955,                      0,                0.60607,                0.97195,                0.79397,                0.98096,                0.85784,                0.68707,                0.67198,                0.61818,                 0.5528,                0.34038,                0.71069,                 7.3815,                      0,                0.60887,                 0.9188,              0.0003962,              0.0003962,              0.0003962
                     83,                0.75988,                 5.4462,                      0,                0.64082,                0.99706,                0.85395,                0.87273,                0.84895,                0.67196,                0.61972,                 0.6223,                0.54575,                0.35546,                0.73413,                 7.3458,                      0,                0.63911,                0.92889,              0.0003764,              0.0003764,              0.0003764
                     84,                0.72575,                 5.3639,                      0,                0.62358,                0.97273,                0.79066,                0.96145,                0.84326,                0.67126,                0.67279,                0.61818,                0.57188,                0.36129,                0.75463,                 7.3935,                      0,                0.63441,                0.94553,              0.0003566,              0.0003566,              0.0003566
                     85,                0.71178,                 6.0303,                      0,                0.61627,                0.97393,                0.84715,                0.89091,                0.84963,                0.69012,                0.67091,                0.65455,                 0.5633,                0.36394,                0.73387,                 7.3864,                      0,                0.61434,                0.94124,              0.0003368,              0.0003368,              0.0003368
                     86,                0.72495,                  5.723,                      0,                0.60536,                0.96706,                0.79387,                0.98035,                0.85245,                0.69976,                0.64568,                0.63636,                0.55972,                0.37349,                0.70573,                 7.2915,                      0,                0.62849,                0.92635,               0.000317,               0.000317,               0.000317
                     87,                 0.7093,                 5.7118,                      0,                0.62738,                0.98071,                0.76986,                0.97322,                0.83721,                0.67838,                0.66945,                    0.6,                0.54704,                0.35298,                0.72373,                 7.2605,                      0,                0.62943,                0.91994,              0.0002972,              0.0002972,              0.0002972
                     88,                0.70251,                 5.7267,                      0,                 0.6061,                 0.9729,                0.76868,                0.96671,                0.83526,                0.68642,                0.60919,                0.69091,                 0.5781,                0.38042,                0.70732,                 7.1622,                      0,                 0.6285,                0.91417,              0.0002774,              0.0002774,              0.0002774
                     89,                0.69799,                 5.2075,                      0,                0.59724,                0.98083,                0.78804,                0.94545,                0.85831,                0.70684,                0.66279,                0.67906,                0.59045,                0.38476,                0.70064,                 7.2031,                      0,                 0.6104,                0.91441,              0.0002576,              0.0002576,              0.0002576
                     90,                0.70215,                 5.6204,                      0,                0.60215,                0.97116,                0.77796,                0.98182,                0.86803,                0.72114,                0.59466,                0.61818,                0.51048,                0.34871,                0.69202,                 7.2609,                      0,                0.60561,                0.91297,              0.0002378,              0.0002378,              0.0002378
                     91,                 0.6017,                 5.8332,                      0,                 0.5236,                0.90503,                 0.7841,                0.96364,                 0.8508,                0.70039,                0.70993,                0.62305,                0.58506,                0.39151,                0.69661,                 7.2841,                      0,                 0.6088,                0.91459,               0.000218,               0.000218,               0.000218
                     92,                0.57306,                 6.0466,                      0,                0.49577,                0.88252,                 0.7952,                0.94545,                0.84038,                0.68445,                0.74445,                0.58182,                0.54675,                0.35773,                0.71672,                 7.3674,                      0,                0.61892,                0.91842,              0.0001982,              0.0001982,              0.0001982
                     93,                 0.5919,                 5.5771,                      0,                0.48621,                0.88767,                0.78598,                0.96364,                0.85616,                0.70576,                0.64328,                0.62303,                 0.5406,                0.37405,                0.70433,                 7.3141,                      0,                0.59972,                 0.9175,              0.0001784,              0.0001784,              0.0001784
                     94,                0.55794,                 5.6599,                      0,                0.49041,                0.88243,                0.78226,                0.96364,                 0.8736,                0.71873,                0.72979,                    0.6,                 0.5333,                0.35991,                0.69401,                 7.3535,                      0,                0.58225,                0.91467,              0.0001586,              0.0001586,              0.0001586
                     95,                0.56844,                  5.637,                      0,                0.46976,                0.87616,                0.80071,                0.98182,                0.87302,                0.73059,                 0.6948,                0.63636,                 0.5688,                0.36954,                0.69417,                 7.3247,                      0,                0.57622,                0.91588,              0.0001388,              0.0001388,              0.0001388
                     96,                0.56396,                 5.6274,                      0,                0.47705,                0.90012,                0.81692,                0.97362,                0.87177,                0.72607,                0.67525,                0.60495,                 0.5411,                0.34807,                0.69688,                 7.2501,                      0,                 0.5877,                0.91181,               0.000119,               0.000119,               0.000119
                     97,                 0.5591,                 5.7119,                      0,                0.45525,                0.87718,                0.80374,                0.96802,                0.86585,                0.72741,                0.69241,                  0.614,                0.52106,                0.35317,                0.69284,                 7.2003,                      0,                0.59424,                 0.9144,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                0.56753,                 5.7114,                      0,                0.46842,                0.89392,                0.78749,                0.98182,                0.86304,                0.72364,                0.67931,                    0.6,                 0.5317,                0.36154,                0.69318,                 7.2154,                      0,                0.59455,                0.91396,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                0.55359,                 5.7283,                      0,                0.48045,                0.87948,                 0.7869,                0.98182,                0.86216,                0.72184,                0.69374,                0.61818,                0.56475,                0.37303,                0.69433,                  7.191,                      0,                0.59995,                0.91523,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                0.53547,                 5.5587,                      0,                0.46034,                0.88768,                0.79265,                0.98182,                 0.8561,                0.71493,                0.69334,                0.61818,                0.56128,                0.36782,                 0.6929,                 7.1627,                      0,                0.60317,                0.91619,               3.98e-05,               3.98e-05,               3.98e-05
