                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                 1.4489,                 8.5246,                0.52768,                 1.1949,                   1.51,                0.82054,                0.83636,                0.81978,                0.41632,                 0.0947,                0.14545,                0.03582,                0.00557,                 1.5026,                 10.249,                0.17934,                 1.0104,                 1.4162,               0.000901,               0.000901,               0.000901
                     12,                 1.4469,                 8.0544,                0.53362,                 1.1739,                 1.5201,                0.80295,                0.88911,                0.85793,                0.49651,                0.19878,                0.12727,                0.04537,                0.00873,                 1.3779,                 10.155,                 0.1986,                0.96008,                 1.3663,              0.0008911,              0.0008911,              0.0008911
                     13,                 1.4349,                 7.8591,                0.52642,                 1.1994,                 1.5294,                0.78224,                0.84914,                0.84019,                0.50952,                0.28216,                0.10909,                0.07923,                0.02358,                 1.3531,                 9.8467,                 0.2048,                0.87629,                 1.3191,              0.0008812,              0.0008812,              0.0008812
                     14,                 1.3667,                 8.2702,                0.51073,                 1.1462,                 1.4837,                0.81652,                0.87273,                0.83775,                0.47512,                0.25599,                0.12727,                 0.0541,                0.01387,                 1.3694,                 9.7621,                0.18938,                0.90698,                 1.3212,              0.0008713,              0.0008713,              0.0008713
                     15,                 1.3846,                 7.6518,                0.51506,                  1.138,                 1.5063,                0.77542,                0.94173,                0.84719,                0.41419,                0.23475,                0.16364,                0.07968,                 0.0229,                 1.6183,                 9.4679,                0.18567,                0.90499,                 1.4517,              0.0008614,              0.0008614,              0.0008614
                     16,                 1.3331,                  7.609,                0.49414,                 1.1017,                  1.468,                0.82814,                0.92727,                0.87415,                0.46544,                0.25888,                0.27273,                0.12058,                0.02435,                 1.3917,                 9.4245,                0.17762,                 0.8218,                  1.254,              0.0008515,              0.0008515,              0.0008515
                     17,                 1.4025,                 7.7967,                0.53143,                 1.1411,                 1.5029,                0.86027,                0.90909,                0.87164,                0.45337,                0.19428,                0.18182,                0.05505,                0.01226,                 1.4552,                 9.3855,                0.17246,                0.85775,                 1.2986,              0.0008416,              0.0008416,              0.0008416
                     18,                 1.3393,                 7.7184,                0.49064,                 1.0845,                 1.4315,                0.81151,                 0.9394,                  0.865,                0.43907,                0.22206,                0.27273,                0.09124,                0.02601,                 1.4345,                 9.2528,                0.17783,                0.90408,                 1.2973,              0.0008317,              0.0008317,              0.0008317
                     19,                 1.3476,                 7.5747,                0.48919,                 1.0442,                 1.4515,                0.80216,                0.95844,                0.84199,                0.48978,                0.24848,                    0.2,                0.09856,                0.02895,                  1.316,                 9.3716,                0.15669,                0.79418,                 1.2664,              0.0008218,              0.0008218,              0.0008218
                     20,                 1.3852,                 7.5599,                0.48175,                 1.0874,                 1.4823,                0.75605,                0.90909,                0.82148,                0.39838,                0.39154,                0.29091,                0.16652,                 0.0416,                 1.5779,                 9.1661,                 0.1504,                 0.9483,                 1.4506,              0.0008119,              0.0008119,              0.0008119
                     21,                 1.3404,                 7.3533,                0.48232,                 1.0858,                 1.4602,                 0.7972,                0.90909,                0.85743,                0.54599,                0.26008,                0.34511,                0.15049,                0.04807,                 1.1727,                 9.1359,                0.15566,                0.82611,                 1.1883,               0.000802,               0.000802,               0.000802
                     22,                 1.2691,                 7.5701,                0.48248,                 1.0417,                 1.4243,                0.79506,                0.92727,                0.88731,                0.51903,                0.27735,                0.27216,                0.13043,                0.04141,                 1.2813,                 9.2286,                0.14552,                0.84395,                 1.2653,              0.0007921,              0.0007921,              0.0007921
                     23,                 1.3561,                 7.2873,                0.46977,                 1.1042,                 1.4627,                0.81843,                0.90159,                0.83523,                0.51722,                0.35118,                0.34545,                0.15644,                0.04618,                  1.315,                 9.0676,                0.14316,                0.83642,                 1.2821,              0.0007822,              0.0007822,              0.0007822
                     24,                 1.3295,                 7.3937,                0.46333,                 1.0482,                  1.443,                0.78124,                0.98182,                0.84073,                0.38364,                 0.2171,                0.18182,                0.08756,                0.03254,                 1.6906,                 9.1356,                0.14117,                 0.8579,                 1.4264,              0.0007723,              0.0007723,              0.0007723
                     25,                 1.3011,                 6.9531,                0.46937,                 1.0439,                 1.4197,                0.77525,                0.92727,                0.81216,                0.40611,                0.27784,                0.30909,                0.17224,                0.04243,                 1.5014,                 9.1159,                  0.129,                 0.8728,                 1.3481,              0.0007624,              0.0007624,              0.0007624
                     26,                 1.3235,                 6.8212,                0.47249,                 1.0405,                 1.4389,                0.78606,                0.96364,                0.86913,                0.54597,                0.40622,                0.41818,                0.22464,                0.05804,                 1.1359,                 9.0518,                 0.1413,                 0.7575,                 1.1603,              0.0007525,              0.0007525,              0.0007525
                     27,                 1.2961,                 7.1794,                0.45984,                  1.039,                  1.442,                0.83681,                0.93237,                0.85809,                0.45076,                0.25083,                0.32727,                0.17058,                0.05543,                 1.4623,                 8.9728,                0.13907,                0.83735,                 1.3064,              0.0007426,              0.0007426,              0.0007426
                     28,                 1.3101,                 7.0252,                0.46092,                 1.0334,                 1.4503,                0.77778,                0.96364,                0.86591,                0.51862,                0.43138,                0.34545,                0.21562,                0.06357,                 1.3279,                 8.7068,                0.14927,                0.79149,                 1.2603,              0.0007327,              0.0007327,              0.0007327
                     29,                 1.2814,                 7.0753,                0.48307,                 1.0111,                 1.4392,                0.81463,                0.98182,                0.86026,                0.52777,                0.36578,                0.34545,                0.22621,                0.06175,                 1.2343,                 8.8956,                0.13872,                0.78196,                 1.2119,              0.0007228,              0.0007228,              0.0007228
                     30,                 1.2461,                 7.1701,                0.46628,                0.99472,                 1.3958,                 0.8181,                0.98131,                0.83916,                0.51489,                0.48835,                    0.4,                0.31082,                0.08545,                 1.2278,                 8.8604,                0.12821,                0.79774,                 1.1939,              0.0007129,              0.0007129,              0.0007129
                     31,                 1.2218,                 6.9522,                0.43817,                 1.0067,                 1.3882,                0.83798,                0.96364,                0.86405,                0.53791,                0.37099,                0.34545,                 0.2118,                 0.0752,                 1.2788,                 8.9876,                0.12097,                 0.7615,                 1.2186,               0.000703,               0.000703,               0.000703
                     32,                 1.2607,                 6.6342,                0.45642,                 1.0054,                 1.4175,                0.81816,                0.98169,                 0.8563,                0.48397,                0.40666,                0.34545,                0.26883,                0.09901,                 1.3665,                 8.7992,                0.12538,                0.80615,                 1.2526,              0.0006931,              0.0006931,              0.0006931
                     33,                 1.2905,                 6.9328,                0.45872,                 1.0118,                 1.4201,                 0.8489,                0.94545,                0.84902,                0.51739,                0.39898,                0.41818,                0.25518,                0.08058,                 1.2063,                 8.6403,                0.12674,                0.76986,                 1.1971,              0.0006832,              0.0006832,              0.0006832
                     34,                 1.2553,                 6.8357,                 0.4293,                0.98578,                 1.3941,                0.81345,                0.90909,                0.86629,                0.56401,                0.43546,                0.49091,                 0.2999,                0.09586,                 1.1535,                  8.603,                0.14683,                0.79696,                 1.2009,              0.0006733,              0.0006733,              0.0006733
                     35,                 1.2263,                 6.8308,                0.43694,                0.95489,                 1.3818,                 0.8344,                0.92727,                0.84733,                0.52624,                 0.3774,                    0.4,                0.20568,                 0.0633,                 1.1955,                 8.7722,                0.13139,                0.75825,                 1.1982,              0.0006634,              0.0006634,              0.0006634
                     36,                 1.2565,                 6.5602,                0.45268,                 1.0222,                 1.4225,                0.81565,                0.96536,                0.88384,                0.50043,                0.46027,                    0.4,                 0.2606,                0.07937,                 1.4017,                 8.7197,                0.12635,                0.76446,                 1.3172,              0.0006535,              0.0006535,              0.0006535
                     37,                 1.2334,                 6.8809,                0.41908,                0.97648,                 1.3946,                0.82654,                0.96364,                0.87286,                0.54029,                0.53997,                0.45455,                0.34255,                0.09979,                 1.2221,                 8.5333,                0.12996,                0.72898,                 1.2438,              0.0006436,              0.0006436,              0.0006436
                     38,                 1.2619,                 6.6545,                0.43504,                 1.0222,                 1.4253,                0.78376,                0.98182,                0.84937,                0.53454,                0.45781,                0.46065,                0.28512,                0.08111,                 1.2157,                  8.574,                0.12316,                0.78882,                 1.2035,              0.0006337,              0.0006337,              0.0006337
                     39,                 1.2718,                 6.7004,                0.44044,                 1.0082,                 1.4031,                0.81694,                0.97377,                0.83347,                0.53493,                0.50499,                0.48234,                 0.3804,                 0.1179,                 1.1581,                 8.5183,                0.12013,                0.73602,                 1.1615,              0.0006238,              0.0006238,              0.0006238
                     40,                 1.1977,                 6.5296,                0.42256,                0.97626,                 1.3572,                0.83093,                0.96364,                0.84575,                0.50052,                0.45529,                0.45455,                0.30871,                0.09271,                 1.2804,                 8.6013,                0.11764,                0.71103,                  1.225,              0.0006139,              0.0006139,              0.0006139
                     41,                  1.182,                 6.7546,                0.43267,                0.96319,                 1.3796,                0.81119,                0.90909,                0.83724,                0.50819,                0.60603,                0.41818,                0.36617,                0.10056,                 1.2396,                 8.8481,                0.11858,                0.74745,                  1.235,               0.000604,               0.000604,               0.000604
                     42,                 1.2556,                 6.6838,                0.42514,                 0.9808,                 1.3893,                0.83812,                 0.9414,                0.86884,                0.56349,                0.50239,                0.50909,                0.34752,                0.09914,                 1.1405,                 8.7734,                0.11664,                0.75383,                 1.1955,              0.0005941,              0.0005941,              0.0005941
                     43,                 1.2274,                 6.3855,                0.39952,                 0.9359,                 1.3899,                0.82734,                0.96364,                0.87329,                0.44628,                0.46239,                0.41818,                0.23986,                0.07722,                 1.6369,                 8.7986,                0.12411,                0.77717,                 1.4274,              0.0005842,              0.0005842,              0.0005842
                     44,                 1.2095,                 6.4386,                0.40567,                0.96666,                 1.3708,                0.81732,                0.98182,                0.85186,                0.50257,                0.48574,                0.43636,                0.36193,                0.10063,                 1.3736,                 8.7822,                0.11718,                0.73764,                 1.2899,              0.0005743,              0.0005743,              0.0005743
                     45,                 1.1829,                 6.5313,                0.41258,                0.95653,                  1.358,                0.78952,                0.98182,                0.86895,                0.54875,                0.55932,                0.46163,                0.35684,                0.11238,                  1.222,                 8.5626,                0.11497,                 0.7367,                 1.2204,              0.0005644,              0.0005644,              0.0005644
                     46,                 1.2289,                 6.2953,                0.42588,                0.97129,                 1.3729,                0.83906,                0.94794,                0.87809,                0.53561,                0.50256,                0.47273,                0.33065,                0.10583,                 1.2935,                  8.472,                0.11138,                0.70875,                 1.2507,              0.0005545,              0.0005545,              0.0005545
                     47,                 1.1809,                 6.3605,                0.40532,                0.95941,                 1.3658,                0.86034,                0.96364,                0.89416,                0.61309,                0.44861,                    0.4,                0.27617,                0.08259,                 1.1661,                 8.4822,                 0.1032,                0.68697,                 1.2054,              0.0005446,              0.0005446,              0.0005446
                     48,                 1.1923,                 6.1559,                0.40727,                0.96648,                  1.375,                0.83016,                 0.9776,                0.86687,                0.58193,                0.46952,                0.43636,                0.32973,                0.10719,                 1.2043,                 8.2988,                0.10457,                 0.6924,                 1.2274,              0.0005347,              0.0005347,              0.0005347
                     49,                 1.1506,                   6.09,                0.39047,                0.90412,                 1.3273,                0.82812,                0.96359,                0.86323,                0.53903,                0.53846,                0.47273,                0.40427,                0.13351,                 1.3582,                 8.3872,                0.10638,                0.73235,                 1.2715,              0.0005248,              0.0005248,              0.0005248
                     50,                 1.1599,                 6.3467,                0.39301,                0.91153,                 1.3533,                0.77361,                0.96364,                0.85571,                0.51125,                0.51795,                0.38182,                0.27891,                 0.1113,                 1.4687,                 8.3528,                0.11196,                0.76694,                 1.3215,              0.0005149,              0.0005149,              0.0005149
                     51,                 1.1539,                 6.2751,                0.40589,                0.90831,                 1.3213,                0.81583,                0.96651,                0.86923,                 0.5576,                0.59381,                0.45455,                0.38091,                0.14501,                 1.1426,                 8.5753,                0.09728,                0.72824,                 1.1814,               0.000505,               0.000505,               0.000505
                     52,                 1.1425,                 6.0565,                0.38704,                0.93869,                 1.3271,                0.80125,                0.94545,                0.84647,                0.52652,                0.61549,                0.49091,                 0.3672,                0.13685,                 1.2517,                 8.5443,                0.11375,                 0.7302,                 1.2077,              0.0004951,              0.0004951,              0.0004951
                     53,                 1.1335,                 6.3845,                0.39767,                0.88707,                  1.332,                0.81781,                0.97939,                0.86994,                0.55949,                 0.5896,                0.43636,                0.31383,                0.11299,                 1.1544,                 8.0667,                0.11487,                0.69485,                 1.1598,              0.0004852,              0.0004852,              0.0004852
                     54,                 1.1491,                  5.938,                0.40971,                0.91492,                 1.3473,                0.78405,                0.92423,                0.85617,                0.49557,                0.59463,                0.47273,                0.35936,                0.12925,                 1.4103,                 8.4142,                0.12223,                0.81178,                 1.2939,              0.0004753,              0.0004753,              0.0004753
                     55,                  1.179,                 6.0181,                0.40096,                0.92028,                 1.3509,                0.76355,                0.98182,                0.86326,                0.48909,                0.50727,                0.49091,                0.30608,                 0.1026,                 1.4527,                 8.5623,                0.11374,                 0.8072,                 1.3082,              0.0004654,              0.0004654,              0.0004654
                     56,                 1.1662,                 6.3931,                 0.4229,                0.92434,                 1.3455,                0.79763,                0.93164,                0.86175,                0.56542,                0.52803,                0.49091,                0.35352,                0.12158,                 1.1744,                 8.6785,                0.11143,                0.72194,                  1.197,              0.0004555,              0.0004555,              0.0004555
                     57,                 1.1638,                 6.2084,                0.40035,                0.91217,                 1.3374,                0.80422,                 0.8963,                0.83789,                0.49947,                0.59318,                0.53025,                 0.4217,                0.16477,                 1.4055,                 8.4516,                0.11671,                0.75927,                 1.3044,              0.0004456,              0.0004456,              0.0004456
                     58,                 1.1713,                 5.6114,                0.38356,                0.95492,                 1.3774,                0.84262,                0.97351,                0.86567,                0.61587,                0.52642,                0.45455,                 0.3079,                 0.1205,                 1.0322,                 8.5963,                0.11109,                0.68397,                  1.171,              0.0004357,              0.0004357,              0.0004357
                     59,                 1.1381,                 5.8105,                0.37491,                0.88816,                 1.3274,                0.82487,                0.96364,                0.86176,                0.54581,                0.61078,                0.49091,                0.36794,                0.15424,                 1.2328,                 8.4247,                0.11899,                0.70873,                 1.2225,              0.0004258,              0.0004258,              0.0004258
                     60,                 1.1436,                 5.9999,                0.40718,                0.89764,                 1.3404,                0.80236,                0.95961,                0.85855,                0.54087,                0.54884,                0.49091,                0.33827,                0.12602,                 1.2501,                 8.4712,                0.12792,                0.71187,                 1.2099,              0.0004159,              0.0004159,              0.0004159
                     61,                 1.1008,                  5.865,                0.37659,                0.86485,                 1.3024,                0.79866,                0.93766,                 0.8614,                0.54722,                0.55836,                0.50909,                0.34588,                0.14131,                 1.2525,                 8.4256,                0.12566,                0.73901,                 1.2165,               0.000406,               0.000406,               0.000406
                     62,                 1.1305,                 5.9974,                0.39227,                0.88242,                 1.3339,                0.78818,                0.98182,                0.84816,                0.55456,                0.52568,                0.52727,                0.36974,                0.16686,                 1.2044,                 8.2325,                0.12896,                 0.7323,                 1.1982,              0.0003961,              0.0003961,              0.0003961
                     63,                 1.0934,                 5.6529,                0.37654,                0.88691,                 1.3059,                0.79236,                0.97143,                0.85207,                0.55947,                0.53674,                0.50909,                0.36756,                0.18351,                 1.2295,                 8.0989,                0.13524,                0.74165,                 1.1919,              0.0003862,              0.0003862,              0.0003862
                     64,                 1.1028,                 5.4416,                0.38201,                0.88708,                  1.324,                0.77066,                0.91652,                0.86691,                0.54618,                0.64224,                0.55496,                0.43703,                 0.1872,                  1.288,                 8.1487,                0.13132,                0.75759,                 1.2597,              0.0003763,              0.0003763,              0.0003763
                     65,                 1.1042,                 5.8521,                0.39084,                0.87836,                 1.3161,                0.83281,                 0.9057,                0.87894,                0.55106,                0.58896,                0.50909,                0.40212,                0.19186,                 1.2749,                 8.2324,                0.13085,                0.74813,                 1.2513,              0.0003664,              0.0003664,              0.0003664
                     66,                 1.0724,                 5.4917,                0.36107,                0.87321,                 1.2812,                0.81421,                0.94545,                0.87085,                 0.5145,                0.62428,                0.52727,                 0.4143,                0.20549,                 1.3448,                 8.1098,                0.13326,                 0.7257,                 1.2782,              0.0003565,              0.0003565,              0.0003565
                     67,                 1.0859,                 5.5802,                0.37788,                 0.8733,                  1.295,                0.85334,                0.95218,                0.87193,                0.61794,                0.60443,                0.56364,                0.43988,                 0.2121,                 1.0703,                 8.0527,                0.11497,                0.66289,                 1.1574,              0.0003466,              0.0003466,              0.0003466
                     68,                 1.0702,                 5.8594,                0.39788,                0.85577,                 1.3033,                0.83187,                0.89968,                0.86936,                0.58327,                0.54011,                0.53392,                 0.4416,                0.20466,                 1.1702,                 8.0661,                0.10195,                0.70917,                   1.21,              0.0003367,              0.0003367,              0.0003367
                     69,                  1.147,                 5.6438,                0.36648,                0.90148,                 1.3463,                0.78449,                0.96364,                0.86303,                0.61205,                0.56055,                0.58182,                0.44888,                0.25387,                 1.0608,                 7.9728,                0.10475,                0.68435,                 1.1619,              0.0003268,              0.0003268,              0.0003268
                     70,                 1.0963,                 5.4387,                0.37681,                 0.8443,                  1.295,                0.79118,                0.92727,                0.85396,                0.56299,                0.57758,                0.52214,                0.43056,                 0.2435,                 1.2519,                 7.9246,                0.10397,                0.71945,                 1.2071,              0.0003169,              0.0003169,              0.0003169
                     71,                 1.0657,                 5.6182,                0.38658,                0.83971,                 1.3038,                0.80061,                0.96364,                0.85441,                0.56689,                0.63263,                0.49091,                 0.4258,                0.25652,                 1.2368,                 7.9716,                0.10494,                0.70084,                 1.2102,               0.000307,               0.000307,               0.000307
                     72,                 1.0901,                 5.5404,                0.37454,                0.88566,                 1.3088,                0.82226,                0.94545,                0.85696,                0.53689,                0.66225,                0.54545,                0.44733,                0.26005,                 1.3337,                 7.9013,                0.11516,                0.72623,                 1.2863,              0.0002971,              0.0002971,              0.0002971
                     73,                 1.0651,                 5.4627,                0.35554,                0.84571,                 1.2812,                0.83046,                0.94545,                0.86694,                 0.5916,                0.65487,                0.58656,                0.49524,                0.27321,                 1.1374,                  7.807,                0.11619,                0.67039,                  1.181,              0.0002872,              0.0002872,              0.0002872
                     74,                 1.0767,                 5.4865,                0.36053,                0.85714,                  1.295,                0.82485,                0.94545,                0.86141,                0.59172,                0.60925,                0.54545,                0.43081,                0.25118,                 1.1334,                 7.8562,                0.11585,                 0.6699,                 1.1827,              0.0002773,              0.0002773,              0.0002773
                     75,                 1.0739,                 5.2164,                0.38014,                0.86695,                 1.3079,                0.80603,                0.94545,                0.85216,                0.58377,                0.60986,                0.58182,                0.45273,                0.24975,                 1.1405,                 7.8004,                0.11586,                0.69497,                 1.1941,              0.0002674,              0.0002674,              0.0002674
                     76,                 1.0505,                 5.3874,                0.36294,                0.83895,                 1.2853,                0.78492,                0.92897,                0.84157,                0.54513,                 0.5986,                0.56947,                0.44658,                0.27296,                 1.2449,                  7.689,                0.11297,                0.71826,                 1.2263,              0.0002575,              0.0002575,              0.0002575
                     77,                 1.0207,                 5.5083,                0.39695,                0.83814,                 1.2827,                0.81079,                0.92727,                0.85167,                0.58342,                0.57748,                0.54545,                0.44333,                0.26394,                 1.1491,                 7.7304,                0.10975,                 0.6961,                 1.1681,              0.0002476,              0.0002476,              0.0002476
                     78,                 1.0196,                 5.3521,                0.36774,                 0.8416,                 1.2638,                0.80555,                0.94545,                0.85864,                0.58417,                 0.6019,                0.52727,                0.43978,                0.29151,                 1.1509,                 7.7854,                0.10328,                  0.708,                 1.1791,              0.0002377,              0.0002377,              0.0002377
                     79,                  1.035,                 5.3342,                0.38043,                0.83989,                 1.2705,                0.76587,                0.98182,                0.85913,                0.56416,                0.63199,                0.52727,                0.48417,                0.31633,                 1.1967,                 7.7972,                0.10156,                0.69858,                 1.2122,              0.0002278,              0.0002278,              0.0002278
                     80,                 1.0625,                 5.5479,                0.38311,                0.84141,                 1.3019,                0.83378,                0.92727,                0.87004,                0.58316,                0.63392,                0.53534,                0.48337,                 0.3171,                  1.161,                 7.8473,                0.10077,                0.67821,                 1.1901,              0.0002179,              0.0002179,              0.0002179
                     81,                0.99972,                 5.4322,                0.37579,                0.79424,                 1.2515,                0.81822,                0.90031,                0.86552,                0.58061,                0.65799,                0.56364,                0.50654,                0.30847,                 1.1887,                 7.8803,                0.09925,                0.67639,                 1.2081,               0.000208,               0.000208,               0.000208
                     82,                 1.0218,                  5.371,                0.35608,                0.81606,                 1.2555,                0.78616,                0.93586,                0.85732,                0.59865,                0.60844,                0.52727,                0.47669,                0.29072,                 1.0929,                 7.8511,                0.10118,                0.67068,                  1.157,              0.0001981,              0.0001981,              0.0001981
                     83,                 1.0482,                  5.378,                0.39365,                0.83549,                 1.2847,                0.75599,                0.98182,                0.86096,                0.60222,                0.64205,                0.55451,                0.51796,                0.34151,                  1.119,                 7.8048,                0.10292,                0.67937,                 1.1589,              0.0001882,              0.0001882,              0.0001882
                     84,                 1.0454,                 5.0437,                0.39344,                0.82939,                 1.2884,                0.82164,                0.92138,                0.87556,                0.61927,                0.58327,                 0.5345,                0.44713,                0.29098,                 1.1041,                  7.842,                0.10442,                0.65649,                 1.1547,              0.0001783,              0.0001783,              0.0001783
                     85,                0.98967,                 5.1475,                 0.3673,                0.77567,                 1.2513,                0.82315,                0.93096,                0.87778,                0.61546,                0.63777,                0.54545,                0.49303,                0.30069,                 1.0781,                 7.7264,                0.10468,                0.64606,                 1.1472,              0.0001684,              0.0001684,              0.0001684
                     86,                  1.005,                 5.1165,                0.36156,                0.78157,                 1.2465,                0.82342,                 0.9327,                0.87798,                0.59783,                0.66515,                0.56364,                0.48423,                0.28424,                 1.1423,                 7.7188,                0.10169,                0.63404,                 1.1774,              0.0001585,              0.0001585,              0.0001585
                     87,                 1.0334,                 5.2841,                0.36068,                 0.7944,                 1.2709,                0.82701,                0.92727,                0.87033,                0.59434,                0.64368,                0.56364,                0.47138,                0.30144,                 1.1462,                 7.7667,                0.10146,                0.63619,                 1.1753,              0.0001486,              0.0001486,              0.0001486
                     88,                0.99927,                 5.1279,                0.36384,                0.78783,                 1.2573,                 0.8042,                 0.9709,                0.86516,                0.57804,                0.64733,                0.56364,                0.47031,                0.30246,                 1.1626,                 7.6975,                0.10169,                0.65818,                 1.1742,              0.0001387,              0.0001387,              0.0001387
                     89,                 1.0042,                 5.3569,                0.38266,                0.80499,                 1.2675,                0.82449,                0.94545,                0.87395,                 0.5932,                0.60387,                0.52727,                0.46079,                0.31138,                  1.111,                 7.6794,                0.09827,                0.65867,                 1.1424,              0.0001288,              0.0001288,              0.0001288
                     90,                 1.0175,                 5.0252,                0.33647,                0.79244,                 1.2474,                0.82266,                0.92777,                0.87445,                0.62336,                0.61877,                0.56076,                0.48661,                0.30129,                 1.0616,                 7.6523,                0.10236,                0.64997,                 1.1118,              0.0001189,              0.0001189,              0.0001189
